Region,Enterprise Type,Accreditation No,Enterprise Name,Province,Municipality,Business Address,Contact Numbers,Business Website,Accreditation Validity
Region 3,Agri-tourism Farm Site / Farm Tourism Camp,DOT-R03-AGT-01404-2023,LEONIE AGRI CORP.,Nueva Ecija,Santa Rosa,441 PUROK 6,044 806 0096/ 0998 584 7545,https://www.leonieagricorp.com,"July 12, 2025"
Region 3,Agri-tourism Farm Site / Farm Tourism Camp,DOT-R03-AGT-01512-2023,R.O.VALERIO INTEGRATED FARM,Pampanga,Bacolor,"BRGY. SAN VICENTE BACOLOR, PAMPANGA",9175155329,https://www.facebook.com/ROValerioFarm/,"October 1, 2025"
Region 3,Agri-tourism Farm Site / Farm Tourism Camp,DOT-R03-AGT-01513-2023,"St. Isidore""the FARMer"" Learning Center",Pampanga,Santa Ana,n/a,9999932261,https://www.facebook.com/stisidorethefarmer2017/,"October 1, 2025"
Region 3,Agri-tourism Farm Site / Farm Tourism Camp,DOT-R03-AGT-01352-2023,Pampanga Pottery and Agritourism Park,Pampanga,Santo Tomas,c/o pampanga pottery,9171032047,https://www.facebook.com/pampangapotteryph/,"May 30, 2025"
Region 3,Agri-tourism Farm Site / Farm Tourism Camp,DOT-R03-AGT-01500-2023,TINGTANO INTEGRATED FARM SCHOOL INC.,Tarlac,San Jose,PUROK 2,09212567599 and 09610169246,https://www.facebook.com/profile.php?id=100063756861932,"September 18, 2025"
Region 3,Agri-tourism Farm Site / Farm Tourism Camp,DOT-R03-AGT-01838-2024,SAMBALI BEACH FARM,Zambales,BOTOLAN,"PUROK 6, BRGY. DANACBUNGA, BOTOLAN, ZAMBALES",0917 8246946,https://www.sbf.com.ph/,"March 15, 2026"
Region 3,Agri-tourism Farm Site / Farm Tourism Camp,DOT-R03-FTC-02260-2024,ZENNOR HYDROPONICS FARM,Zambales,PALAUIG,"PUROK 5, BRGY. SALAZA, PALAUIG, ZAMBALES",0939 3111934,zennorhydroponicsfarm2016@gmail.com,"December 9, 2026"
Region 3,Agri-tourism Farm Site / Farm Tourism Camp,DOT-R03-AGT-01967-2024,TPKIF NATURE'S FARM,PAMPANGA,CITY OF SAN FERNANDO,"SAN FERNANDO HEIGHTS, BARANGAY MALPITIC, CITY OF SAN FERNANDO, PAMPANGA",0993 725 3785,https://www.facebook.com/@TPKIFNaturesFarm,"July 8, 2025"
Region 3,Agri-tourism Farm Site / Farm Tourism Camp,DOT-R03-AGT-00405-2021,ASHANTI INTEGRATED FARM,PAMPANGA,CITY OF SAN FERNANDO,"858 PUROK 8, GUBAT, MAIMPIS, CITY OF SAN FERNANDO, PAMPANGA",0928 504 6785/ 0919 254 0855,https://www.facebook.com/ashantifarms/,"August 12, 2025"
Region 3,Agri-tourism Farm Site / Farm Tourism Camp,DOT-R03-FTC-02131-2024,DEPARTMENT OF AGRICULTURE-RESEARCH OUTREACH STATION FOR HILLYLAND DEVELOPMENT,Zambales,BOTOLAN,"PUROK 3, BARANGAY PORAC, BOTOLAN, ZAMBALES",0970 664 4215,N/A,"September 12, 2025"
Region 3,Agri-tourism Farm Site / Farm Tourism Camp,DOT-R03-FTC-02531-2025,DEPARTMENT OF AGRICULTURE RESEARCH OUTREACH STATION FOR LAHAR LADEN DEVELOPMANT,Zambales,SAN MARCELINO,"BARANGAY RABANES, SAN MARCELINO, ZAMBALES",0991-641-1743,johannquisabier@gmail.com,April-30-2027
Region 3,Agri-tourism Farm Site / Farm Tourism Camp,DOT-R03-FTC-02179-2024,MERRYLAND INTEGRATED FARM AND TRAINING CENTER,Bulacan,PULILAN,"OLD CAGAYAN VALLEY ROAD, TAAL, PULILAN, BULACAN",,https://merryland.com.ph/,"October 10, 2026"
Region 3,Restaurant,DOT-R03-RST-01904-2024,STEVESTON PIZZA,Pampanga,Clark,"GROUND PD 137, TECH HUB 8 SM CITY CLARK SKYLINE BUILDING., MANUEL ROXAS, CLARK",0999 381 0597,https://www.stevestonpizza.com/,"June 3, 2025"
Region 3,Restaurant,DOT-R03-RST-01472-2023,TITO RENZ CATERING SERVICES,Bulacan,SAN JOSE DEL MONTE CITY,"IPO ROAD, BRGY. MINUYAN PROPER, SAN JOSE DEL MONTE CITY, BULACAN",0915 8208403,titorenzcatering@gmail.com,"January 27, 2026"
Region 3,Restaurant,DOT-R03-RST-00758-2022,MARGARITA MADNESS RESTAURANT,Pampanga,Angeles City,BLK 1 LOT 546 MALABANIAS ROAD COR. DON JUICO AVENUE MALABANIAS ANGELES CITY,0918 5182436,theville.angeles@gmail.com,"December 21, 2025"
Region 3,Restaurant,DOT-R03-RST-02448-2025,CHEF BABOY LAZATIN BLVD UNLIMITED PREMIUM KOREAN BBQ,Pampanga,SAN FERNANDO CITY,"LOT 13, BLOCK 12, LAZATIN BOULEVARD, BRGY. SAN JUAN, SAN FERNANDO CITY, PAMPANGA",0962-513-4489,cvgsynergy.marketing@gmail.com,"March 19, 2026"
Region 3,Restaurant,DOT-R03-RST-01914-2024,KOKO BURI RESTAURANT,PAMPANGA,CLARK,"PAVILION 4 BERTAPHIL 3 CLARK CENTER, CLARK FREEPORT ZONE",0942 825 5656,https://www.facebook.com/Kokoburi.Restaurant/,"June 25, 2025"
Region 3,Restaurant,DOT-R03-RST-01919-2024,CAFE MESA ONE,PAMPANGA,MABALACAT CITY,"BLDG. 2078 CARDINAL SANTOS AVENUE, MARCOS VILLAGE, MABALACAT CITY",0915 909 1738,https://www.facebook.com/profile.php?id=100063861851510,"July 05, 2025"
Region 3,Restaurant,DOT-R03-RST-00800-2022,LOLAIMA PAMPANGA CUISINE AND DELICACIES,PAMPANGA,SAN FERNANDO CITY,"BRGY. BULAON, SAN FERNANDO CITY, PAMPANGA",0998 554 4961,https://www.facebook.com/LolaImaFoodCorp/,"July 08, 2025"
Region 3,Restaurant,DOT-R03-RST-01961-2024,VG BAKERY + BISTRO,PAMPANGA,CLARK,"SRD BLDG. N2062 B-102 G/F E. JACINTO ST. CLARK FREEPORT ZONE, PAMPANGA",0999 378 7949,https://www.facebook.com/VGBakeryBistro/,"July 08, 2025"
Region 3,Restaurant,DOT-R03-RST-01973-2024,CHEF BABOY UNLIMITED PREMIUM KOREAN BBQ,PAMPANGA,SAN FERNANDO CITY,"BLDG. 102 GREENFIELDS COMMERCIAL COMPLEX SINDALAN, CITY OF SAN FERNANDO",0969 102 3481,https://www.facebook.com/ChefBaboyUnlimitedPremiumKoreanBBQ/,"July 9, 2025"
Region 3,Restaurant,DOT-R03-RST-01974-2024,CHEF BABOY - CLARK UNLIMITED PREMIUM KOREAN BBQ,PAMPANGA,CLARK,"SRD BLDG. N2062 B-102 G/F E. JACINTO ST. CLARK FREEPORT ZONE, PAMPANGA",0960 810 4898,https://www.facebook.com/ChefBaboyClark/,"July 9, 2025"
Region 3,Restaurant,DOT-R03-RST-01359-2023,MITCH CAFE,TARLAC,CAMILING,"ROMULO HIGHWAY, MALACAMPA, CAMILING, TARLAC",0917 102 4280,https://www.facebook.com/MitchCafeFilAM/,"July 16, 2025"
Region 3,Restaurant,DOT-R03-RST-01997-2024,CHEF BABOY INFINITY,PAMPANGA,ANGELES CITY,"BLOCK 9 LOT 1 THE INFINITY, ANGELES CITY, PAMPANGA",0985 239 6404,https://www.facebook.com/p/Chef-Baboy-Infinity-Unlimited-Premium-Korean-BBQ-100089121374977/,"July 16, 2025"
Region 3,Restaurant,DOT-R03-RST-02001-2024,CHEF SAMURAI SUSHI & SAKE CLARK,PAMPANGA,CLARK,"UNIT A-02 SRD BLDG. E. JACINTO STREET, CLARK FREEPORT ZONE",045 499 6065,https://www.facebook.com/p/Chef-Samurai-Clark-100090189566534/,"July 16, 2025"
Region 3,Restaurant,DOT-R03-RST-01152-2023,TEQUILA REEF CANTINA BAR AND RESTAURANT,PAMPANGA,ANGELES CITY,"BLK 03 LOT 07 A. SANTOS STREET COR. REAL STREET, STA. MARIA VILLAGE, BRGY. BALIBAGO, ANGELES CITY",0928 771 4980,https://www.tequilareefangeles.com/,"July 22, 2025"
Region 3,Restaurant,DOT-R03-RST-01900-2024,CHILI'S SM PAMPANGA,PAMPANGA,MEXICO,"AX3 103-104 SM CITY PAMPANGA, BRGY. LAGUNDI, MEXICO, PAMPANGA",0917 1265208,aa.cpam01@gmail.com,"May 2, 2026"
Region 3,Restaurant,DOT-R03-RST-00967-2022,SUSIE'S CUISINE (JUMBO JENRA SINDALAN BRANCH),Pampanga,San Fernando City,"JUMBO JENRA, MCARTHUR HIGHWAY, SINDALAN",0985 118 6385,https://www.facebook.com/susiescuisineofficial,"August 5, 2025"
Region 3,Restaurant,DOT-R03-RST-00467-2021,TAMPAY CAFE,Bataan,Orani,"SINAGTALA FARM RESORT, TALA, ORANI, BATAAN",0917 187 6686,https://www.facebook.com/tampaycafe/,"August 12, 2025"
Region 3,Restaurant,DOT-R03-RST-02090-2024,LOUIS RESTAURANT,BATAAN,BALANGA CITY,"CAPITOL DRIVE, BRGY. SAN JOSE, BALANGA CITY, BATAAN",09985363690 / 09178132453,https://www.facebook.com/LouIsResortAndRestaurant/,"September 2, 2025"
Region 3,Restaurant,DOT-R03-RST-02553-2025,BROTHERS' HIDEOUT CAFE,BATAAN,BAGAC,"SITIO MATALANGAO BRGY. BANAWANG BAGAC, BATAAN",0960 6905688,hideout012021@gmail.com,"May 13, 2026"
Region 3,Restaurant,DOT-R03-RST-02555-2025,KROSSROADS RESTOBAR,BATAAN,BAGAC,"GOV J.J LINAO NATIONAL HIGHWAY, ATILANO RICARDO BAGAC BATAAN",0916 3363433,NRVEE10@YAHOO.COM,"May 22, 2026"
Region 3,Restaurant,DOT-R03-RST-02057-2024,ARYANAH RESTAURANT,Aurora,Baler,"ALIYA SURF CAMP, BUTON ST. BRGY. SABANG, BALER, AURORA",0999 223 1744,N/A,"August 12, 2025"
Region 3,Restaurant,DOT-R03-RST-02071-2024,CHILI'S,Pampanga,ANGELES CITY,"Exp. 162 - 164 A. G. Floor SM City Clark, Brgy. Malabanias, Angeles City",,https://chilisphilippines.com/,"August 15, 2025"
Region 3,Restaurant,DOT-RO3-RST-02106-2024,SAGE CAFE AND RESTAURANT INC.,Pampanga,ANGELES CITY,"J.P. LAUREL AVE., BRGY. MARGOT, ANGELES CITY",9061679071,https://www.facebook.com/sagebyardesia/,"September 03, 2025"
Region 3,Restaurant,DOT-RO3-RST-02105-2024,SUSIE'S CUISINE (CLARK INTERNATIONAL AIRPORT BRANCH),Pampanga,CLARK,"CLARK INTERENATIONAL AIRPORT, CLARK FREEPORT ZONE, PAMPANGA",9386992876,https://www.facebook.com/susiescuisineofficial,"September 03, 2025"
Region 3,Restaurant,DOT-RO3-RST-00929-2022,SUSIE'S CUISINE JASA,Pampanga,San Fernando City,"JOSE ABAD SANTOS AVENUE, DOLORES, SAN FERNANDO CITY, PAMPANGA",9851186385,https://www.facebook.com/susiescuisineofficial,"September 03, 2025"
Region 3,Restaurant,DOT-R03-RST-00424-2021,THE RED RICKSHAW RESTAURANT,Pampanga,San Fernando City,"FRDC BLDG. 1 KM 76 MAC ARTHUR HIGHWAY GREENFIELDS SQUARE, SINDALAN, CITY OF SAN FERNANDO, PAMPANGA",0925 871 0581,https://www.facebook.com/TheRedRickshawRestaurant/,"September 23, 2025"
Region 3,Restaurant,DOT-R03-RST-00952-2022,SUSIE'S CUISINE CALCUTTA,Pampanga,San Fernando City,"MCARTHUR HIGHWAY, MAIMPIS, CITY OF SAN FERNANDO, PAMPANGA",0951 210 8383,https://www.facebook.com/susiescuisineofficial,"September 23, 2025"
Region 3,Restaurant,DOT-R03-RST-01900-2024,CHILI'S SM PAMPANGA,Pampanga,San Fernando City,AX3 103-104 SM CITY PAMPANGA,0917 126 5208,aa.cpam01@gmail.com,"May 28, 2025"
Region 3,Restaurant,DOT-R03-RST-00696-2022,XYCLO MULTISPORT,Pampanga,San Fernando City,"MAC ARTHUR HIGHWAY, BRGY. SAN AGUSTIN, SAN FERNANDO CITY, PAMPANGA",0917 5599958,xyclomultisport@gmail.com,"December 21, 2025"
Region 3,Restaurant,DOT-R03-RST-01501-2024,GERRY'S RESTAURANT AND BAR,Pampanga,ANGELES CITY,"LOT 669 G3 VILLARICA COMPOUND MC ARTHUR HIGHWAY, BRGY. BALIBAGO, ANGELES CITY, PAMPANGA",09988467614/ 09988467613,balibago@gerrysgrill.com,"February 10, 2026"
Region 3,Restaurant,DOT-R03-RST-00353-2021,BALE CAPAMPANGAN SEAFOOD RESTAURANT,Pampanga,CITY OF SAN FERNANDO,"KM 69 MC ARTHUR HIWAY, BRGY. DOLORES, SAN FERNANDO CITY, PAMPANGA",0998 5601948,MacalinoCamille@yahoo.com,"April 2, 2026"
Region 3,Restaurant,DOT-R03-RST-01113-2022,BOOGIE 11 CAFE,Pampanga,CITY OF SAN FERNANDO,"BOOGIES CAFE, LAZATIN BOULEVARD, BRGY. SAN JUAN, SAN FERNANDO CITY, PAMPANGA",0928 5170518,arct6490@gmail.com,"April 2, 2026"
Region 3,Restaurant,DOT-R03-RST-00769-2022,ANGRY CRAB RESTAURANT,Pampanga,ANGELES CITY,"343 BROSAS STREET, BRGY. ANUNAS, ANGELES CITY, PAMPANGA",0917 6365450,angrycrabangeles@gmail.com,"April 2, 2026"
Region 3,Restaurant,DOT-RO3-RST-02517-2025,ANGELES FRIED CHICKEN,Pampanga,ANGELES CITY,"UGF 17-19 NEWPOINT MALL, BRGY. STO ROSARIO (POB), ANGELE CITY, PAMPANGA","092661171541, 09395294575",cashier.afcnewpoint@gmail.com,"April 8, 2026"
Region 3,Restaurant,DOT-R03-RST-02525-2025,PHILLIES RESTOBAR,Pampanga,ANGELES CITY,"298 RAYMOND ST. FIELDS AVENUE, BRGY. BALIBAGO, ANGELES CITY, PAMPANGA",0919 0002098,philliesrestobar1124@gmail.com,"April 15, 2026"
Region 3,Restaurant,DOT-R03-RST-02556-2025,EATS AND SPIRITS RESTAURANT,Pampanga,CITY OF SAN FERNANDO,"LAZATIN BLVD., BRGY. DOLORES, SAN FERNANDO CITY, PAMPANGA",0925 7840732,eatsnspiritsrecords@gmail.com,"May 22, 2026"
Region 3,Restaurant,DOT-R03-RST-02557-2025,GERRY'S RESTAURANT AND BAR,Pampanga,ANGELES CITY,"UNIT 143-145 GROUND FLOOR SM CLARK, BRGY. MALABANIAS, ANGELES CITY, PAMPANGA",045 4990029,angeles@gerrysgrill.com,"May 22, 2026"
Region 3,Restaurant,DOT-R03-RST-02198-2024,ARTHAUS CAFE,ZAMBALES,Santa Cruz,"PECSON ST. POBLACION SOUTH, SANTA CRUZ, ZAMBALES",0947 872 1654,https://www.facebook.com/arthauscafe/,"October 29, 2025"
Region 3,Restaurant,DOT-R03-RST-00593-2022,BUBUSUK RESTAURANT (BUBUSUK GOTTO ANNE CORNER),Pampanga,San Fernando,"Magdalena Street, Barangay Sto. Nino, City of San Fernando, Pampanga",045 961 1701,https://www.facebook.com/BubusukGotoAnneCorner10/,"July 8, 2025"
Region 3,Restaurant,DOT-R03-RST-00538-2021,KULAS,Nueva Ecija,San Jose City,"HOTEL FRANCESKO SOUTHWING, NATIONAL ROAD, MALASIN, SAN JOSE CITY, NUEVA ECIJA",044 951 39 11,https://www.facebook.com/HotelFranceskoSJC/,"November 11, 2025"
Region 3,Restaurant,DOT-R03-RST-00537-2021,TVOLT AND SU,Nueva Ecija,San Jose City,"HOTEL FRANCESKO SOUTHWING, NATIONAL ROAD, MALASIN, SAN JOSE CITY, NUEVA ECIJA",044 951 39 11,https://www.facebook.com/HotelFranceskoSJC/,"November 18, 2025"
Region 3,Restaurant,DOT-R03-RST-00534-2021,CAFE ANTONINA,Nueva Ecija,San Jose City,"HOTEL FRANCESKO SOUTHWING, NATIONAL ROAD, MALASIN, SAN JOSE CITY, NUEVA ECIJA",044 951 39 11,https://www.facebook.com/HotelFranceskoSJC/,"November 18, 2025"
Region 3,Restaurant,DOT-R03-RST-00203-2021,BREAKFAST YARD,Nueva Ecija,San Jose City,"HOTEL FRANCESKO SOUTHWING, NATIONAL ROAD, MALASIN, SAN JOSE CITY, NUEVA ECIJA",044 951 39 11,breakfastyard.hotelfrancesko@gmail.com,"December 18, 2025"
Region 3,Restaurant,DOT-R03-RST-02369-2025,NASI YA,Pampanga,Porac,"008 ANGELES - PORAC- FLORIDABLANCA HIGHWAY, BRGY. JALUNG, PORAC, PAMPANGA",0970 7575200,nasiyaporac@yahoo.com,"January 23, 2026"
Region 3,Restaurant,DOT-R03-RST-02375-2025,THE ORIGINAL RAZON'S,Pampanga,GUAGUA,"JASA ROAD, BRGY. SAN MATIAS, GUAGUA, PAMPANGA",0998 7928927,razonstheoriginal@gmail.com,"January 23, 2026"
Region 3,Restaurant,DOT-R03-RST-01778-2024,U-RACK BAR-B-Q&WINGS,Pampanga,San Fernando City,"THE ORCHARD: A COMMUNITY PLACE, ESSEL PARK, MC ARTHUR HI-WAY, BRGY. TELABASTAGAN, SAN FERNANDO CITY, PAMPANGA",0945 6247857,urackbbq.orchard@gmail.com,"January 30, 2026"
Region 3,Restaurant,DOT-R03-RST-02401-2025,IMANG NENE FASTFOOD AND CASUAL DINING,Pampanga,San Fernando City,"THE ORCHID GARDENS RESORT COMPLEX, BRGY. SAN JUAN, SAN FERNANDO CITY, PAMPANGA",0921 657 4337,imangnene@theorchidgardens.com,"February 6, 2026"
Region 3,Target Shooting Range,DOT-R03-TRE-00746-2022,GEMIK-CLARK UNLIMITED SPORTS CLUB,Pampanga,CLARK,"PRINCE BALAGTAS AVENUE, BRGY. MACAPAGAL VILLAGE, MABALACAT CITY, PAMPANGA",0998 4949748,gemik2019@gmail.com,"April 8, 2026"
Region 3,Tourist Shop (Department Store / Souvenir Shop / Specialty Shop),DOT-R03-TSP-01902-2024,MILKA KREM,Nueva Ecija,Science City of Munoz,"PHILIPPINE CARABAO CENTER, BRGY. BANTUG, SCIENCE CITY OF MUNOZ, NUEVA ECIJA",0906 271 9855,milkakremofficial@pcc.gov.ph,"June 3, 2025"
Region 3,Tourist Shop (Department Store / Souvenir Shop / Specialty Shop),DOT-R03-TSP-00464-2021,PROTHROWBACKS GENERAL MERCHANDISE,Pampanga,CLARK,"PUREGOLD DUTY FREE, CM RECTO HIWAY CO KALAW ST, CLARK PAMPANGA, BRGY. CLARK FREEPORT ZONE, MABALACAT CITY, PAMPANGA",09088849728/09992245659,prothrowbacks.clark@gmail.com,"May 22, 2026"
Region 3,Tourist Shop (Department Store / Souvenir Shop / Specialty Shop),DOT-R03-TSP-01901-2024,SM City Pampanga,Pampanga,San Fernando City,"SM CITY PAMPANGA, BRGY. SAN JOSE, CITY OF SAN FERNANDO PAMPANGA",0998 5464223,https://www.smsupermalls.com/mall-directory/sm-city-pampanga/information,May-02-2026
Region 3,Tourist Shop (Department Store / Souvenir Shop / Specialty Shop),DOT-R03-TSP-01953-2024,L.A. BAKESHOP (DOLORES BRANCH),PAMPANGA,SAN FERNANDO CITY,"VALENICA BLDG. MCARTHUR HIGHWAY, BARANGAY DOLORES, SAN FERNANDO CITY",0915 074 4294,https://www.facebook.com/la.bakeshop1985,"July 8, 2025"
Region 3,Tourist Shop (Department Store / Souvenir Shop / Specialty Shop),DOT-R03-TSP-01958-2024,L.A. 1985 CHEESEBREAD BAKESHOP (SAGUIN BRANCH),PAMPANGA,SAN FERNANDO CITY,"UNIT 7 AP BLDG. MACARTHUR HIGHWAY, BRGY. SAGUIN, SAN FERNANDO CITY, PAMPANGA",0905 333 8975,https://www.facebook.com/la.bakeshop1985,"July 8, 2025"
Region 3,Tourist Shop (Department Store / Souvenir Shop / Specialty Shop),DOT-R03-TSP-01975-2024,L.A. BAKESHOP (JASA BRANCH),PAMPANGA,SAN FERNANDO CITY,"G/F KINGSBOROUGH COMERCIAL CENTER-ANNEX, JOSE ABAD SANTOS AVE. SAN JOSE, SAN FERNANDO CITY",0965 552 3500,https://www.facebook.com/la.bakeshop1985,"July 15, 2025"
Region 3,Tourist Shop (Department Store / Souvenir Shop / Specialty Shop),DOT-R03-TSP-01976-2024,L.A. BAKESHOP AND GROCERY,PAMPANGA,SAN FERNANDO CITY,"318 ABAD SANTOS ST. BARANGAY STO. ROSARIO, SAN FERNANDO CITY",0916 362 8063,https://www.facebook.com/la.bakeshop1985,"July 15, 2025"
Region 3,Tourist Shop (Department Store / Souvenir Shop / Specialty Shop),DOT-R03-TSP-02032-2024,L.A. 1985 CHEESEBREAD BAKESHOP (SALAPUNGAN BRANCH),PAMPANGA,ANGELES CITY,"UNIT A4 & A5 ONE KINGFLISHER BUSINESS CENTER, CORNER MCARTHUR HIGHWAY, LIMAWASA ST. ANGELES CITY",0945 546 2989,https://www.facebook.com/la.bakeshop1985,"July 22, 2025"
Region 3,Tourist Shop (Department Store / Souvenir Shop / Specialty Shop),DOT-R03-TSP-02045-2024,L.A. BAKESHOP (GUAGUA BRANCH),Pampanga,GUAGUA,"G/F GALLERIA PLAZA, JOSE ABAD SANTOS AVENUE, SAN JOSE, GUAGUA, PAMPANGA",0915 618 4009,https://www.facebook.com/la.bakeshop1985,"August 8, 2025"
Region 3,Tourist Shop (Department Store / Souvenir Shop / Specialty Shop),DOT-RO3-TSP-02103-2024,L.A. BAKESHOP,Pampanga,ANGELES CITY,"339 STO. ROSARIO STRT., BRGY. SANTO ROSARIO (POB), ANGELES CITY, PAMPANGA",0916 219 9510,https://www.facebook.com/la.bakeshop1985,"September 3, 2025"
Region 3,Tourist Shop (Department Store / Souvenir Shop / Specialty Shop),DOT-R03-TSP-01073-2022,SM CITY SAN FERNANDO DOWNTOWN,Pampanga,CITY OF SAN FERNANDO,"SM CITY SAN FERNANDO DOWNTOWN, V. TIOMICO ST., STO. ROSARIO, CITY OF SAN FERNANDO, PAMPANGA",045 435 0923 to 25,https://www.smsupermalls.com/mall-directory/sm-city-san-fernando-downtown/information,"August 12, 2025"
Region 3,Tourist Shop (Department Store / Souvenir Shop / Specialty Shop),DOT-R03-TSP-02079-2024,L.A. 1985 CHEESEBREAD BAKESHOP,Pampanga,Mabalacat City,"UNIT 5 DELA CRUZ-LIM BLDG. MCARTHUR HIGHWAY, MABALACAT CITY, PAMPANGA",0956 046 8370,https://www.facebook.com/la.bakeshop1985,"August 29, 2025"
Region 3,Tourist Shop (Department Store / Souvenir Shop / Specialty Shop),DOT-R03-TSP-02085-2024,L.A. BAKESHOP (BALIBAGO BRANCH),Pampanga,ANGELES CITY,"#1 SANDICO BLDG. MACARTHUR HIGHWAY, BRGY. BALIBAGO, ANGELES CITY",,https://www.facebook.com/la.bakeshop1985,"August 29, 2025"
Region 3,Tourist Shop (Department Store / Souvenir Shop / Specialty Shop),DOT-R03-TSP-02141-2024,CLARK TRAVEL RETAIL CORP.,Pampanga,Clark,"CLARK INTERNATIONAL AIRPORT TERMINAL, CLARK FREEPORT ZONE, PAMPANGA",,,"September 23, 2025"
Region 3,Tourist Shop (Department Store / Souvenir Shop / Specialty Shop),DOT-R03-TSP-02186-2024,L.A. 1985 CHEESEBREAD BAKESHOP (STO. CRISTO GUAGUA BRANCH),Pampanga,Guagua,"FEEDER ROAD, BARANGAY STO. CRISTO, GUAGUA, PAMPANGA",,https://www.facebook.com/la.bakeshop1985,"October 28, 2025"
Region 3,Tourism Recreation Center,DOT-R03-SRC-02433-2025,RANCHO DE CABILEO,Nueva Ecija,Cuyapo,NIA ROAD BARANGAY CABILEO CUYAPO NUEVA ECIJA,0926 9358252,jessiebagalay1422@gmail.com,"March 03, 2026"
Region 3,Tourism Recreation Center,DOT-R03-SRC-00663-2022,Aqua Planet,Pampanga,CLARK,"BLK 17 LOT 3 SAN DIEGO ST FIESTA ANGELES BRGY TABUN, CLARK FREEPORT ZONE, ANGELES CITY, PAMPANGA",0917 8135311/045-649-8500,markchristian_agustin@aquaplanet.ph,"February 6, 2026"
Region 3,Tourism Recreation Center,DOT-R03-SRC-00466-2021,EL KABAYO,Pampanga,CLARK,"BLDG 4350-51 GIL PUYAT AVE. CORNER, BRGY. MACAPAGAL VILLAGE, MABALACAT CITY, PAMPANGA",0917 7044028,clarkelkabayo@yahoo.com,"February 10, 2026"
Region 3,Tourism Recreation Center,DOT-R03-SRC-00109-2021,CAMP KAINOMAYAN ADVENTURES,Zambales,BOTOLAN,"CAMP KAINOMAYAN ADVENTURES, BRGY. SAN JUAN, BOTOLAN, ZAMBALES",0907 5687317,campkainomayan2018@gmail.com,"December 9, 2025"
Region 3,Tourism Recreation Center,DOT-R03-SRC-02265-2024,ADVENTURE BEACH WATERPARK,Zambales,SBMA,"CAMAYAN WHARF, WEST ILANIN FOREST AREA, SUBIC BAY FREEPORT ZONE, BRGY. ASINAN, OLONGAPO CITY, ZAMBALES",047 2529000,adventureBeachWaterpark29@gmail.com,"December 16, 2025"
Region 3,Tourism Recreation Center,DOT-R03-SRC-01104-2022,OCEAN ADVENTURE,Zambales,SBMA,"CAMAYAN WHARF, WEST ILANIN FOREST AREA, SUBIC BAY FREEPORT ZONE, BRGY. ASINAN, OLONGAPO CITY, ZAMBALES",047 2529000,sbmei.oceanadventure25@gmail.com,"December 16, 2025"
Region 3,Tourism Recreation Center,DOT-R03-SRC-02051-2024,SINAGTALA FARM RESORT,BATAAN,ORANI,"BARANGAY TALA, ORANI, BATAAN",0917 178 2345,https://www.sinagtala.ph/,"August 12, 2025"
Region 3,Tourism Recreation Center,DOT-R03-SRC-00666-2022,DECA WAKEPARK CLARK (WAKE COGNIZE INC.),Pampanga,Angeles City,"DECA WAKE PARK CLARK, DECA HOMES RESIDENCES, BARANGAY MARGOT, ANGELES CITY, PAMPANGA",0945 228 5599,https://www.facebook.com/decawake.clark/,"September 10, 2025"
Region 3,Surfing Camp,DOT-R03-SRC-01811-2024,EL NIÑO SURF SCHOOL,Aurora,Baler,BARANGAY SABANG BALER AURORA,09499856124 / 09166659889,https://www.facebook.com/elninosurfschool/,"July 31, 2025"
Region 3,Gallery / Museum,DOT-R03-MSM-00943-2022,MUSEO NING ANGELES,Pampanga,Angeles City,"OLD MUNICIPAL BLDG. STO. ROSARIO STREET, ANGELES CITY, PAMPANGA",0939 268 3391,https://www.facebook.com/museo.angeles/,"August 29, 2025"
Region 3,Gallery / Museum,DOT-R03-MSM-01857-2024,ADF MUSEUM OF PHILIPPINE ARTS AND CULTURE,Pampanga,CITY OF SAN FERNANDO,"MCARTHUR HIGHWAY, RAMAR VILLAGE, BRGY. SAN AGUSTIN, SAN FERNANDO CITY, PAMPANGA",0915 4752725,adfmopac@gmail.com,May-02-2026
Region 3,Ambulatory Clinic,DOT-R03-AMC-01818-2024,BELO MEDICAL GROUP,Pampanga,Angeles City,"#221-223, EXP 225-B-2-224-C, 2/F, SM CLARK, M.A. ROXAS ST.,, BRGY. MALABANIAS, ANGELES CITY,",0917 8078868,https://belomed.com/,"August 31, 2025"
Region 3,Ambulatory Clinic,DOT-R03-AMC-00233-2021,MH CHUA EYE CENTER,Pampanga,Angeles City,"JOY LUCK BLDG. 1 MCARTHUR HIGHWAY, BALIBAGO, ANGELES CITY",0917 525 1476,https://mhchuaeyecenter.com/our-company/,"August 31, 2025"
Region 3,Ambulatory Clinic,DOT-R03-AMC-00091-2021,THE MEDICAL CITY CLARK,Pampanga,CLARK,"100 GATWICK GATEWAY CLARK GLOBAL CITY, BRGY. LAKANDULA, MABALACAT CITY, PAMPANGA",045-598-4000,tmcclark@themedicalcity.com,"April 15, 2026"
Region 3,Ambulatory Clinic,DOT-R03-AMC-02558-2025,CENTRAL LUZON INTEGRATED ONCOLOGY CENTER INC.,Pampanga,CITY OF SAN FERNANDO,"GF, MOTHER TERESA OF CALCUTTA MEDICAL CENTER, MAC ARTHUR HIGHWAY, BRGY. MAIMPIS, SAN FERNANDO CITY, PAMPANGA",0917-518-8666,mark.santos@clioc.com.ph,"May 22, 2026"
